row,column
15,46
27,23
81,33
46,23
54,140
13,126
46,106
109,82
189,33
204,60
138,24
103,9
59,56
24,78
149,51
117,48
82,132
140,137
181,82
149,100
101,102
112,140
202,134
170,141
220,23
257,24
264,69
231,52
232,108
268,166
312,168
370,160
399,147
460,107
467,71
450,59
422,34
375,30
329,8
293,17
327,57
360,50
344,40
304,24
296,53
269,47
255,109
244,81
208,79
213,107
186,104
308,86
284,99
253,89
277,138
349,94
327,108
306,131
436,26
479,21
488,44
437,83
398,28
354,23
391,115
433,125
463,143
491,108
499,75
385,73
408,60
376,52
15,184
59,196
78,201
119,210
149,223
162,212
191,214
217,225
189,196
137,200
104,240
150,267
195,267
172,253
123,258
36,282
95,283
65,257
42,223
29,235
80,230
252,242
224,309
328,282
340,368
282,332
282,298
254,280
223,267
198,311
254,362
258,326
373,270
436,218
419,220
386,250
378,213
310,251
257,217
467,214
487,234
497,190
445,282
451,269
483,272
462,245
421,246
412,293
349,243
364,312
401,310
456,327
479,307
453,299
384,299
320,301
281,269
305,388
216,397
108,449
112,383
132,371
181,342
135,329
65,322
57,368
83,322
122,316
94,347
17,344
13,289
39,319
28,398
24,496
14,471
46,449
78,429
58,421
